seed,round,agent_name,agent_role,agent_action,decision_source,decision_reason,decision_trace,strategy_state,strategy_update_reason,strategy_update_trace,forecast_demand,forecast_error_abs,forecast_error_sq,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,transfer_attempts,transfer_accepts,coop_probability,coop_accept_rate,segment_demand,segment_allocations,reallocated_in,reallocated_out,realized_sales,shortage_post_transfer,backlog_start,new_contract_demand,delivered_backlog,backlog_end,late_units,sla_queue_penalty,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,price_pressure_cost,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,0,Hyperscaler,hyperscaler,forecast=190;price=4.60;quantity=80,llm,"forecast 184.0 + 6.0; price 4.60 + 0.00; quantity target 80.0; risk gate inventory target capped quantity; final forecast=190, price=4.60, quantity=80","{""source"":""llm"",""summary"":""forecast 184.0 + 6.0; price 4.60 + 0.00; quantity target 80.0; risk gate inventory target capped quantity; final forecast=190, price=4.60, quantity=80"",""forecast_base"":184.0,""forecast_adjustment"":6.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":80.0,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":190,""final_price"":4.6,""final_quantity"":80,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":0,\""observed_demand\"":184,\""observed_demand_history\"":[],\""price_history\"":[],\""reputation_history\"":[],\""peer_reputations\"":[[\""Hyperscaler\"",0.65],[\""PremiumCloud\"",0.85],[\""SpotBroker\"",0.55]],\""own_invent""}",,,,190,11.0,121.0,179,184,180.0,2.9552020666133956,0.0,-4.094084615161607,5.266666666666667,179.0,30.0,0.65,0.65,0.65,0.65,4.6,80,110.0,-2.3899999999999997,0.6089385474860335,109.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":80.55,""enterprise_sla"":62.65,""spot_workload"":35.800000000000004}","{""training_burst"":41.069029586351604,""enterprise_sla"":19.270692441937967,""spot_workload"":12.675283918043132}",35.984994053667286,0.0,109.0,0.0,0.0,19.193686485990792,0.0,0.0,0.0,0.0,0.85,0.15,501.4,288.0,0.085,0.0375,0.0,0.0,0.0,213.27749999999997,213.27749999999997,1.0,0.0,0,0,0.7375,0.7375,0.65,0.7200000000000001
7,0,PremiumCloud,premium,forecast=180;price=6.60;quantity=0,llm,"forecast 184.0 + -4.0; price 6.80 + -0.20; quantity target 30.0; risk gate inventory target capped quantity; final forecast=180, price=6.60, quantity=0","{""source"":""llm"",""summary"":""forecast 184.0 + -4.0; price 6.80 + -0.20; quantity target 30.0; risk gate inventory target capped quantity; final forecast=180, price=6.60, quantity=0"",""forecast_base"":184.0,""forecast_adjustment"":-4.0,""price_base"":6.8,""price_adjustment"":-0.20000000000000018,""quantity_target"":30.0,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":180,""final_price"":6.6,""final_quantity"":0,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":0,\""observed_demand\"":184,\""observed_demand_history\"":[],\""price_history\"":[],\""reputation_history\"":[],\""peer_reputations\"":[[\""Hyperscaler\"",0.65],[\""PremiumCloud\"",0.85],[\""SpotBroker\"",0.55]],\""own_inventory\"":35.""}",,,,180,1.0,1.0,179,184,180.0,2.9552020666133956,0.0,-4.094084615161607,5.266666666666667,179.0,35.0,0.85,0.85,0.85,0.85,6.6,0,35.0,-3.299999999999999,0.19553072625698323,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":80.55,""enterprise_sla"":62.65,""spot_workload"":35.800000000000004}","{""training_burst"":10.970987619994478,""enterprise_sla"":30.526202570103735,""spot_workload"":1.6440355969934473}",0.0,8.141225787091656,35.0,0.0,0.0,24.07395246942692,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.023999999999999987,230.976,230.976,1.0,0.0,0,0,0.8875,0.8875,0.85,0.88
7,0,SpotBroker,spot,forecast=180;price=4.60;quantity=20,llm,"forecast 184.0 + -4.0; price 5.00 + -0.40; quantity target 20.0; risk gate none; final forecast=180, price=4.60, quantity=20","{""source"":""llm"",""summary"":""forecast 184.0 + -4.0; price 5.00 + -0.40; quantity target 20.0; risk gate none; final forecast=180, price=4.60, quantity=20"",""forecast_base"":184.0,""forecast_adjustment"":-4.0,""price_base"":5.0,""price_adjustment"":-0.40000000000000036,""quantity_target"":20.0,""risk_gate_adjustment"":""none"",""final_forecast"":180,""final_price"":4.6,""final_quantity"":20,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":0,\""observed_demand\"":184,\""observed_demand_history\"":[],\""price_history\"":[],\""reputation_history\"":[],\""peer_reputations\"":[[\""Hyperscaler\"",0.65],[\""PremiumCloud\"",0.85],[\""SpotBroker\"",0.55]],\""own_inventory\"":15.""}",,,,180,1.0,1.0,179,184,180.0,2.9552020666133956,0.0,-4.094084615161607,5.266666666666667,179.0,15.0,0.55,0.55,0.55,0.55,4.6,20,35.0,-2.46,0.19553072625698323,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":80.55,""enterprise_sla"":62.65,""spot_workload"":35.800000000000004}","{""training_burst"":28.509982793653915,""enterprise_sla"":12.853104987958291,""spot_workload"":21.480680484963425}",0.0,27.84376826657563,35.0,0.0,0.0,13.564861044582281,0.0,0.0,0.0,0.0,0.0,0.0,161.0,73.6,0.0,0.0,0.0,0.0,0.00900000000000002,87.391,87.391,1.0,0.0,0,0,0.6625000000000001,0.6625000000000001,0.55,0.64
7,1,Hyperscaler,hyperscaler,forecast=210;price=4.60;quantity=120,llm,"forecast 184.0 + 26.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=210, price=4.60, quantity=120","{""source"":""llm"",""summary"":""forecast 184.0 + 26.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=210, price=4.60, quantity=120"",""forecast_base"":184.0,""forecast_adjustment"":26.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":210,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":1,\""observed_demand\"":197,\""observed_demand_history\"":[184],\""price_history\"":[[4.6,6.6,4.6]],\""reputation_history\"":[[0.7200000000000001,0.88,0.64]],\""peer_reputations\"":[[\""Hyperscaler\"",0.720000000000""}",,,,210,10.0,100.0,200,197,180.6,24.42266712038229,0.0,-5.459876713352399,5.3999999999999995,200.0,0.8499999999999943,0.7200000000000001,0.7375,0.7375,0.65,4.6,120,120.85,-2.3059999999999996,0.55,110.0,0.0,10.849999999999994,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":50.52221268480938,""enterprise_sla"":23.114800243184927,""spot_workload"":18.09957757540047}",18.263409496605213,0.0,110.0,0.0,0.0,23.293300329639656,0.0,0.0,0.0,0.0,9.222499999999995,1.627499999999999,505.99999999999994,468.0,0.9222499999999996,0.40687499999999976,0.0,0.0,0.0,36.670874999999945,249.9483749999999,1.0,0.0,1,0,0.8031250000000001,0.5531250000000001,0.65,0.6975000000000001
7,1,PremiumCloud,premium,forecast=195;price=6.60;quantity=40,llm,"forecast 184.0 + 11.0; price 6.80 + -0.20; quantity target 40.0; risk gate inventory target capped quantity; final forecast=195, price=6.60, quantity=40","{""source"":""llm"",""summary"":""forecast 184.0 + 11.0; price 6.80 + -0.20; quantity target 40.0; risk gate inventory target capped quantity; final forecast=195, price=6.60, quantity=40"",""forecast_base"":184.0,""forecast_adjustment"":11.0,""price_base"":6.8,""price_adjustment"":-0.20000000000000018,""quantity_target"":40.0,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":195,""final_price"":6.6,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":1,\""observed_demand\"":197,\""observed_demand_history\"":[184],\""price_history\"":[[4.6,6.6,4.6]],\""reputation_history\"":[[0.7200000000000001,0.88,0.64]],\""peer_reputations\"":[[\""Hyperscaler\"",0.7200000000000001],[\""""}",,,,195,5.0,25.0,200,197,180.6,24.42266712038229,0.0,-5.459876713352399,5.3999999999999995,200.0,0.0,0.88,0.8875,0.8875,0.85,6.6,40,40.0,-3.2639999999999993,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":12.844466483167672,""enterprise_sla"":32.70320598765449,""spot_workload"":2.288481734438088}",0.0,7.83615420526025,40.0,0.0,0.0,25.92627522577954,0.0,0.0,0.0,0.0,0.0,0.0,264.0,144.0,0.0,0.0,0.0,0.0,0.0,120.0,350.976,1.0,0.0,0,0,0.9156249999999999,0.9156249999999999,0.85,0.9025
7,1,SpotBroker,spot,forecast=205;price=5.00;quantity=50,llm,"forecast 184.0 + 21.0; price 5.00 + 0.00; quantity target 50.0; risk gate none; final forecast=205, price=5.00, quantity=50","{""source"":""llm"",""summary"":""forecast 184.0 + 21.0; price 5.00 + 0.00; quantity target 50.0; risk gate none; final forecast=205, price=5.00, quantity=50"",""forecast_base"":184.0,""forecast_adjustment"":21.0,""price_base"":5.0,""price_adjustment"":0.0,""quantity_target"":50.0,""risk_gate_adjustment"":""none"",""final_forecast"":205,""final_price"":5.0,""final_quantity"":50,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":1,\""observed_demand\"":197,\""observed_demand_history\"":[184],\""price_history\"":[[4.6,6.6,4.6]],\""reputation_history\"":[[0.7200000000000001,0.88,0.64]],\""peer_reputations\"":[[\""Hyperscaler\"",0.7200000000000001],[\""""}",,,,205,5.0,25.0,200,197,180.6,24.42266712038229,0.0,-5.459876713352399,5.3999999999999995,200.0,0.0,0.64,0.6625000000000001,0.6625000000000001,0.55,5.0,50,50.0,-2.632,0.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":26.633320832022942,""enterprise_sla"":14.181993769160577,""spot_workload"":19.611940690161447}",0.0,10.427255291344963,50.0,0.0,0.0,14.280424444580799,0.0,0.0,0.0,0.0,0.0,0.0,250.0,190.0,0.0,0.0,0.0,0.0,0.01200000000000001,59.988,147.37900000000002,1.0,0.0,0,0,0.7468750000000001,0.7468750000000001,0.55,0.7075
7,2,Hyperscaler,hyperscaler,forecast=200;price=4.60;quantity=100,llm,"forecast 200.0 + 0.0; price 4.60 + 0.00; quantity target 100.0; risk gate none; final forecast=200, price=4.60, quantity=100","{""source"":""llm"",""summary"":""forecast 200.0 + 0.0; price 4.60 + 0.00; quantity target 100.0; risk gate none; final forecast=200, price=4.60, quantity=100"",""forecast_base"":200.0,""forecast_adjustment"":0.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":100.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":4.6,""final_quantity"":100,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":2,\""observed_demand\"":193,\""observed_demand_history\"":[184,197],\""price_history\"":[[4.6,6.6,4.6],[4.6,6.6,5.0]],\""reputation_history\"":[[0.7200000000000001,0.88,0.64],[0.6975000000000001,0.9025,0.707""}",,,,200,5.0,25.0,195,193,181.2,30.95861279486398,0.0,-17.337235566172858,5.533333333333334,179.2225,9.222499999999997,0.6975000000000001,0.8031250000000001,0.5531250000000001,0.65,4.6,100,109.2225,-2.3329999999999997,0.5601153846153846,109.2225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":87.75,""enterprise_sla"":68.25,""spot_workload"":39.0}","{""training_burst"":52.15250867350811,""enterprise_sla"":22.23421870721419,""spot_workload"":21.165609865568868}",13.670162753708837,0.0,109.2225,0.0,0.0,22.949195391039897,0.0,0.0,0.0,0.0,0.0,0.0,502.42349999999993,375.0,0.0,0.0,0.0,0.0,0.0,127.42349999999993,377.3718749999998,1.0,0.0,0,0,0.8523437500000001,0.6648437500000001,0.65,0.7556250000000001
7,2,PremiumCloud,premium,forecast=190;price=6.60;quantity=30,llm,"forecast 195.0 + -5.0; price 7.00 + -0.40; quantity target 30.0; risk gate none; final forecast=190, price=6.60, quantity=30","{""source"":""llm"",""summary"":""forecast 195.0 + -5.0; price 7.00 + -0.40; quantity target 30.0; risk gate none; final forecast=190, price=6.60, quantity=30"",""forecast_base"":195.0,""forecast_adjustment"":-5.0,""price_base"":7.0,""price_adjustment"":-0.40000000000000036,""quantity_target"":30.0,""risk_gate_adjustment"":""none"",""final_forecast"":190,""final_price"":6.6,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":2,\""observed_demand\"":193,\""observed_demand_history\"":[184,197],\""price_history\"":[[4.6,6.6,4.6],[4.6,6.6,5.0]],\""reputation_history\"":[[0.7200000000000001,0.88,0.64],[0.6975000000000001,0.9025,0.7075]],\""pee""}",,,,190,5.0,25.0,195,193,181.2,30.95861279486398,0.0,-17.337235566172858,5.533333333333334,179.2225,0.0,0.9025,0.9156249999999999,0.9156249999999999,0.85,6.6,30,30.0,-3.236999999999999,0.1786287178612749,34.83259998294861,4.832599982948608,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":87.75,""enterprise_sla"":68.25,""spot_workload"":39.0}","{""training_burst"":13.565737130405694,""enterprise_sla"":32.22145340047148,""spot_workload"":2.7155722057802727}",0.0,13.670162753708837,30.0,4.832599982948608,0.0,25.658442373683194,0.0,3.5597970934770515,0.0,0.0,0.0,0.0,198.0,106.5,0.0,0.0,7.248899974422912,0.0,0.0,84.25110002557709,435.2271000255771,0.8612621513951217,0.0,0,1,0.7770342878487804,0.9367187499999999,0.85,0.8395327689243902
7,2,SpotBroker,spot,forecast=190;price=5.40;quantity=40,llm,"forecast 203.0 + -13.0; price 5.40 + -0.20; quantity target 40.0; risk gate inventory_guard lifted price under volatility; final forecast=190, price=5.40, quantity=40","{""source"":""llm"",""summary"":""forecast 203.0 + -13.0; price 5.40 + -0.20; quantity target 40.0; risk gate inventory_guard lifted price under volatility; final forecast=190, price=5.40, quantity=40"",""forecast_base"":203.0,""forecast_adjustment"":-13.0,""price_base"":5.4,""price_adjustment"":-0.20000000000000018,""quantity_target"":40.0,""risk_gate_adjustment"":""inventory_guard lifted price under volatility"",""final_forecast"":190,""final_price"":5.4,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":2,\""observed_demand\"":193,\""observed_demand_history\"":[184,197],\""price_history\"":[[4.6,6.6,4.6],[4.6,6.6,5.0]],\""reputation_history\"":[[0.7200000000000001,0.88,0.64],[0.6975000000000001,0.9025,0.7075]],\""pee""}",,,,190,5.0,25.0,195,193,181.2,30.95861279486398,0.0,-17.337235566172858,5.533333333333334,179.2225,0.0,0.7075,0.7468750000000001,0.7468750000000001,0.55,5.4,40,40.0,-2.831,0.2612558975233405,50.944900017051395,10.944900017051395,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":87.75,""enterprise_sla"":68.25,""spot_workload"":39.0}","{""training_burst"":22.031754196086204,""enterprise_sla"":13.794327892314328,""spot_workload"":15.11881792865086}",0.0,0.0,40.0,10.944900017051395,0.0,13.304862235276909,0.0,2.85838988509172,0.0,0.0,0.0,0.0,216.0,150.4,0.0,0.0,14.228370022166814,0.0,0.01200000000000001,51.35962997783318,198.7386299778332,0.7851620081031053,0.0,0,1,0.6314467520257764,0.81015625,0.55,0.6687702510128882
7,3,Hyperscaler,hyperscaler,forecast=220;price=4.60;quantity=120,llm,"forecast 195.0 + 25.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=220, price=4.60, quantity=120","{""source"":""llm"",""summary"":""forecast 195.0 + 25.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=220, price=4.60, quantity=120"",""forecast_base"":195.0,""forecast_adjustment"":25.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":220,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":3,\""observed_demand\"":215,\""observed_demand_history\"":[184,197,193],\""price_history\"":[[4.6,6.6,4.6],[4.6,6.6,5.0],[4.6,6.6,5.4]],\""reputation_history\"":[[0.7200000000000001,0.88,0.64],[0.69750000000""}",,,,220,9.0,81.0,211,215,181.8,18.853229164490156,0.0,9.988922091003346,5.599999999999999,207.44020290652296,0.0,0.7556250000000001,0.8523437500000001,0.6648437500000001,0.65,4.6,120,120.0,-2.2632499999999998,0.5687203791469194,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":94.95,""enterprise_sla"":73.85,""spot_workload"":42.2}","{""training_burst"":61.70665093672966,""enterprise_sla"":30.664914607480487,""spot_workload"":25.603591824569932}",2.0248426312199257,0.0,120.0,0.0,0.0,30.449530640511828,0.0,0.0,0.0,0.0,0.0,0.0,552.0,468.0,0.0,0.0,0.0,0.0,0.0,84.0,461.3718749999998,1.0,0.0,1,0,0.8892578125,0.4986328125,0.65,0.72421875
